Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Artenstein, Isaac",VIS 152,FA07,106,67,0.97,0.985,2.98,3.55,3.19,True,False,False,False,True
"Arnold, Siobhan",VIS 158,FA07,131,71,0.93,0.9,3.59,3.48,3.17,True,False,False,False,True
"Steinmetz, Phel",VIS 165,FA07,25,18,1.0,0.889,4.28,3.72,3.22,True,False,False,False,True
"Okon, Yoshua",VIS 174,FA07,20,14,1.0,1.0,7.64,3.64,3.75,True,False,False,False,True
"Artenstein, Isaac",VIS 177,FA07,20,19,1.0,1.0,4.72,3.72,3.86,True,False,False,False,True
"Dodge, Harriet",VIS 180B ,FA07,20,12,0.818,1.0,6.83,3.1,3.31,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 21A ,FA07,230,160,0.551,0.41100000000000003,2.63,3.7,3.41,True,False,False,False,False
"Steinbach, Haim",VIS 3,FA07,300,220,0.6729999999999999,0.657,4.54,3.65,3.52,True,False,False,False,False
"Wallen, Ruth",VIS 60,FA07,66,44,0.907,0.5479999999999999,4.5,3.67,3.36,True,False,False,False,False
"Trigilio, Michael",VIS 70N ,FA07,226,77,0.987,1.0,2.71,3.84,3.73,True,False,False,False,False
"Mangolte, Babette",VIS 84,FA07,224,153,0.539,0.322,3.42,3.23,3.08,True,False,False,False,False
