Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Onuchic, Jose N",PHYS 2B ,SP10,311,171,0.657,0.7120000000000001,6.21,3.03,2.87,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B ,SP10,341,143,0.7709999999999999,0.703,5.77,3.26,2.94,True,True,False,False,False
"Butov, Leonid",PHYS 2BL,SP10,243,96,0.821,0.695,4.31,3.66,3.43,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,SP10,190,65,0.797,0.81,4.97,3.22,2.88,True,True,False,False,False
"HICKS, JAY C",PHYS 2CL,SP10,159,72,0.515,0.529,6.53,3.18,2.87,True,True,False,False,False
"Hwa, Terence T.",PHYS 2D ,SP10,90,46,0.6509999999999999,0.909,6.77,3.05,2.91,True,True,False,False,False
"Keating, Brian",PHYS 2DL,SP10,43,17,0.8240000000000001,0.765,5.91,3.65,3.33,True,True,False,False,False
"Surko, Clifford M",PHYS 4B ,SP10,37,19,0.789,0.526,5.94,3.26,2.86,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4E ,SP10,28,12,1.0,0.25,6.83,2.75,3.0,True,True,False,False,False
"Burgasser, Adam Jonathan",PHYS 9,SP10,95,48,0.9570000000000001,0.87,3.41,3.72,3.93,True,True,False,False,False
"Anderson, Michael G.",PHYS 10,WI10,181,81,0.848,0.873,4.63,3.33,3.05,True,True,False,False,False
"Surko, Clifford M",PHYS 100B ,WI10,43,25,0.92,0.8,7.06,3.13,2.88,True,True,False,False,True
"Wu, Congjun",PHYS 110B ,WI10,34,13,0.9229999999999999,0.9229999999999999,7.42,3.69,3.22,True,True,False,False,True
"Murphy, Thomas",PHYS 121,WI10,22,10,1.0,1.0,6.3,3.5,3.44,True,True,False,False,True
"Pathria, Raj K.",PHYS 140B ,WI10,21,5,1.0,1.0,8.9,3.4,3.02,True,True,False,False,True
"Griest, Kim",PHYS 161,WI10,28,13,0.9229999999999999,0.9229999999999999,9.27,3.75,2.91,True,True,False,False,True
"Burgasser, Adam Jonathan",PHYS 1A ,WI10,259,132,0.84,0.9309999999999999,5.44,3.27,3.47,True,True,False,False,False
"Levine, Herbert",PHYS 1B ,WI10,299,107,0.85,0.963,4.33,3.34,2.97,True,True,False,False,False
"Dynes, Robert C.",PHYS 1B ,WI10,292,111,0.667,0.865,4.5,3.35,3.03,True,True,False,False,False
"Groisman, Alexander",PHYS 1B ,WI10,282,105,0.8079999999999999,0.846,4.98,3.4,2.93,True,True,False,False,False
"Okamura, Melvin Y.",PHYS 1C ,WI10,182,60,0.763,0.61,4.33,3.29,2.81,True,True,False,False,False
"Schuller, Ivan K",PHYS 2A ,WI10,245,113,0.777,0.518,5.79,2.94,2.9,True,True,False,False,False
"Schuller, Ivan K",PHYS 2A ,WI10,254,103,0.835,0.49,5.56,3.08,2.9,True,True,False,False,False
"Schuller, Ivan K",PHYS 2A ,WI10,262,112,0.847,0.55,6.12,3.18,2.9,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 2B ,WI10,204,85,0.588,0.447,7.4,2.69,2.26,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,WI10,129,48,0.792,0.833,5.75,3.34,2.8,True,True,False,False,False
"Fogler, Michael M.",PHYS 2C ,WI10,187,64,0.73,0.349,5.34,3.29,2.82,True,True,False,False,False
"Sharpee, Tatyana",PHYS 2CL,WI10,167,69,0.523,0.47,6.41,3.27,3.08,True,True,False,False,False
"Sinha, Sunil K",PHYS 2D ,WI10,124,44,0.841,0.8859999999999999,4.77,3.4,3.33,True,True,False,False,False
"Keating, Brian",PHYS 4A ,WI10,41,20,0.895,0.6,6.1,3.45,3.17,True,True,False,False,False
"Jenkins, Elizabeth",PHYS 4D ,WI10,30,9,1.0,0.556,4.28,3.44,3.17,True,True,False,False,False
"Tytler, David Robert",PHYS 7,WI10,62,25,0.6,0.52,4.1,3.31,3.09,True,True,False,False,False
"Surko, Clifford M",PHYS 100A ,FA09,51,39,0.919,0.73,6.14,3.11,2.58,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105A ,FA09,33,19,0.737,0.9470000000000001,11.03,3.22,2.81,True,True,False,False,True
"Anderson, Michael G.",PHYS 11,FA09,131,64,0.778,0.905,3.39,3.2,3.2,True,True,False,False,False
"Hicks, J. Charles",PHYS 110A ,FA09,45,30,0.867,1.0,10.17,2.92,2.57,True,True,False,False,True
"Driscoll, Charles F.",PHYS 120B ,FA09,27,11,1.0,0.909,11.77,3.55,3.58,True,True,False,False,True
"Broida, Joel Gary",PHYS 130B ,FA09,41,30,0.69,0.679,15.88,3.21,2.55,True,True,False,False,True
"Jenkins, Elizabeth",PHYS 140A ,FA09,48,30,0.75,0.39299999999999996,4.02,3.25,3.3,True,True,False,False,True
"Smith, Douglas E",PHYS 1A ,FA09,300,121,0.45399999999999996,0.042,3.98,3.13,2.94,True,True,False,False,False
"Smith, Douglas E",PHYS 1A ,FA09,299,125,0.456,0.08,4.66,3.2,2.94,True,True,False,False,False
"Smith, Douglas E",PHYS 1A ,FA09,287,108,0.44799999999999995,0.113,4.13,3.28,2.94,True,True,False,False,False
"Keating, Brian",PHYS 1B ,FA09,187,135,0.622,0.42200000000000004,4.84,3.15,2.84,True,True,False,False,False
"Okamura, Melvin Y.",PHYS 1C ,FA09,243,89,0.655,0.435,3.57,3.36,2.87,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A ,FA09,135,62,0.823,0.934,6.92,3.08,2.41,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A ,FA09,139,67,0.866,0.985,6.44,3.11,2.41,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B ,FA09,263,123,0.8540000000000001,0.74,5.23,3.27,2.82,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,FA09,146,55,0.727,0.9640000000000001,4.79,3.34,2.71,True,True,False,False,False
"Fogler, Michael M.",PHYS 2C ,FA09,231,17,0.813,0.75,5.44,3.0,2.86,True,True,False,False,False
"Fogler, Michael M.",PHYS 2C ,FA09,186,57,0.7020000000000001,0.643,4.25,3.16,2.86,True,True,False,False,False
"Butov, Leonid",PHYS 2CL,FA09,262,80,0.705,0.6409999999999999,4.8,3.59,3.35,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 2D ,FA09,64,33,0.727,0.6970000000000001,6.38,2.78,2.7,True,True,False,False,False
"Groisman, Alexander",PHYS 4C ,FA09,30,20,1.0,0.9470000000000001,4.9,3.2,3.22,True,True,False,False,False
"Coil, Alison",PHYS 5,FA09,68,40,0.9,0.95,4.1,3.46,2.98,True,True,False,False,False
"Shpyrko, Oleg",PHYS 100C ,SP09,28,16,1.0,1.0,6.1,3.27,3.41,True,True,False,False,True
"Murphy, Thomas",PHYS 12,SP09,79,42,0.7559999999999999,0.902,2.7,3.32,3.3,True,True,False,False,False
"Driscoll, Charles F.",PHYS 120A ,SP09,42,33,0.818,0.9390000000000001,10.8,3.59,3.31,True,True,False,False,True
"Sham, Lu Jeu",PHYS 130A ,SP09,53,35,0.765,0.235,8.26,2.85,2.52,True,True,False,False,True
"Yagil, Avi",PHYS 1A ,SP09,229,42,0.725,0.795,5.52,3.39,2.46,True,True,False,False,False
"Anderson, Michael G.",PHYS 1B ,SP09,340,173,0.773,0.878,4.63,3.37,2.85,True,True,False,False,False
"Smith, Douglas E",PHYS 1C ,SP09,161,88,0.624,0.44,3.31,3.63,2.78,True,True,False,False,False
"Smith, Douglas E",PHYS 1C ,SP09,343,210,0.603,0.488,3.54,3.55,2.78,True,True,False,False,False
"Smith, Douglas E",PHYS 1C ,SP09,360,194,0.613,0.49700000000000005,2.9,3.59,2.78,True,True,False,False,False
"Dudko, Olga",PHYS 2A ,SP09,223,111,0.847,0.8740000000000001,5.45,3.18,2.75,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2B ,SP09,205,113,0.721,0.613,6.23,3.07,2.17,True,True,False,False,False
"Griest, Kim",PHYS 2B ,SP09,339,224,0.805,0.9129999999999999,5.1,3.24,2.7,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,SP09,265,93,0.5489999999999999,0.78,4.91,3.18,2.85,True,True,False,False,False
"Okamura, Melvin Y.",PHYS 2C ,SP09,237,53,0.843,0.588,4.54,3.44,2.68,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2CL,SP09,174,42,0.738,1.0,4.26,3.65,3.35,True,True,False,False,False
"Sinha, Sunil K",PHYS 2D ,SP09,138,62,0.6,0.85,5.58,3.4,2.82,True,True,False,False,False
"Butov, Leonid",PHYS 2DL,SP09,43,9,1.0,1.0,5.17,3.75,3.21,True,True,False,False,False
"Fogler, Michael M.",PHYS 4B ,SP09,37,15,0.867,0.8,4.5,3.53,2.81,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4E ,SP09,20,15,0.733,0.733,5.43,3.07,2.44,True,True,False,False,False
"Coil, Alison",PHYS 5,SP09,75,49,0.917,0.958,4.58,3.36,3.05,True,True,False,False,False
"Anderson, Michael G.",PHYS 10,WI09,129,70,0.929,0.929,2.64,3.47,3.24,True,True,False,False,False
"Surko, Clifford M",PHYS 100B ,WI09,38,26,1.0,0.96,6.19,3.48,2.9,True,True,False,False,True
"Branson, James G",PHYS 110B ,WI09,34,23,0.909,0.85,6.59,3.15,3.04,True,True,False,False,True
"Wolfe, Arthur Michael",PHYS 161,WI09,26,15,0.9329999999999999,0.667,4.9,3.5,2.95,True,True,False,False,True
"Wuerthwein, Frank",PHYS 1A ,WI09,254,140,0.716,0.775,5.32,3.17,2.87,True,True,False,False,False
"Bassov, Dmitri N.",PHYS 1B ,WI09,346,80,0.611,0.461,5.24,3.28,3.29,True,True,False,False,False
"Bassov, Dmitri N.",PHYS 1B ,WI09,316,58,0.545,0.259,4.82,3.36,3.29,True,True,False,False,False
"Levine, Herbert",PHYS 1B ,WI09,190,96,0.83,0.9470000000000001,5.17,3.4,2.97,True,True,False,False,False
"Okamura, Melvin Y.",PHYS 1C ,WI09,174,60,0.737,0.6609999999999999,4.4,3.39,2.76,True,True,False,False,False
"Schuller, Ivan K",PHYS 2A ,WI09,205,86,0.929,0.753,4.43,3.2,2.86,True,True,False,False,False
"Schuller, Ivan K",PHYS 2A ,WI09,216,89,0.809,0.787,5.23,2.91,2.86,True,True,False,False,False
"Schuller, Ivan K",PHYS 2A ,WI09,226,90,0.795,0.713,4.68,3.15,2.86,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2B ,WI09,175,121,0.863,0.8640000000000001,6.82,3.08,2.29,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B ,WI09,182,97,0.804,0.826,4.88,3.62,3.19,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,WI09,169,59,0.759,0.9259999999999999,4.47,3.39,2.96,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,WI09,155,46,0.841,0.818,5.02,3.35,3.01,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2CL,WI09,196,118,0.757,0.973,4.84,3.58,3.5,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 2D ,WI09,49,22,0.727,0.682,6.05,3.0,2.55,True,True,False,False,False
"Sharma, Vivek A.",PHYS 4A ,WI09,31,19,1.0,1.0,3.97,3.42,3.36,True,True,False,False,False
"Jenkins, Elizabeth",PHYS 4D ,WI09,21,14,1.0,0.7140000000000001,4.5,3.31,3.16,True,True,False,False,False
"Tytler, David Robert",PHYS 7,WI09,68,33,0.636,0.6970000000000001,3.23,3.32,2.81,True,True,False,False,False
"Tytler, David Robert",PHYS 8,WI09,67,26,0.72,0.76,2.74,3.29,3.32,True,True,False,False,False
"Surko, Clifford M",PHYS 100A ,FA08,52,43,0.977,0.907,6.26,3.22,2.57,True,True,False,False,True
"Padoan, Paolo",PHYS 105A ,FA08,45,22,0.818,0.955,8.32,3.18,3.14,True,True,False,False,True
"Hicks, J. Charles",PHYS 11,FA08,134,45,0.42200000000000004,0.4,3.21,3.38,3.06,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 110A ,FA08,53,29,0.966,0.9309999999999999,6.78,3.14,2.77,True,True,False,False,True
"Driscoll, Charles F.",PHYS 120B ,FA08,28,11,1.0,1.0,8.32,3.73,3.48,True,True,False,False,True
"Branson, James G",PHYS 130B ,FA08,32,25,0.84,0.88,8.25,3.26,3.05,True,True,False,False,True
"Arovas, Daniel P",PHYS 140A ,FA08,37,25,0.9129999999999999,0.81,8.18,2.96,3.14,True,True,False,False,True
"Wolfe, Arthur Michael",PHYS 160,FA08,20,15,0.8,0.6,4.1,3.47,3.16,True,True,False,False,True
"Onuchic, Jose N",PHYS 1A ,FA08,286,52,0.843,0.8240000000000001,5.13,3.12,2.91,True,True,False,False,False
"Onuchic, Jose N",PHYS 1A ,FA08,321,175,0.8140000000000001,0.898,4.65,3.36,2.91,True,True,False,False,False
"Onuchic, Jose N",PHYS 1A ,FA08,321,181,0.8,0.8690000000000001,5.39,3.27,2.91,True,True,False,False,False
"Keating, Brian",PHYS 1B ,FA08,187,56,0.815,0.745,4.97,3.35,2.78,True,True,False,False,False
"Levine, Herbert",PHYS 1C ,FA08,244,71,0.8059999999999999,0.545,3.8,3.53,2.96,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A ,FA08,164,82,0.802,0.878,6.35,3.26,2.73,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A ,FA08,158,88,0.7929999999999999,0.9179999999999999,5.85,3.28,2.73,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2B ,FA08,222,110,0.7,0.6729999999999999,7.5,3.01,2.03,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,FA08,159,42,0.738,0.905,4.93,3.5,2.88,True,True,False,False,False
"Fogler, Michael M.",PHYS 2C ,FA08,191,63,0.825,0.79,5.21,3.48,2.81,True,True,False,False,False
"Wuerthwein, Frank",PHYS 2C ,FA08,243,85,0.915,0.89,5.44,3.51,3.18,True,True,False,False,False
"Goodkind, John M.",PHYS 2CL,FA08,219,146,0.5539999999999999,0.36700000000000005,4.5,3.24,3.0,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 2D ,FA08,60,27,0.556,0.741,6.2,2.96,2.58,True,True,False,False,False
"Groisman, Alexander",PHYS 4C ,FA08,28,12,0.917,0.667,4.67,3.33,3.01,True,True,False,False,False
"Shu, Frank H.",PHYS 5,FA08,35,23,0.652,0.696,2.33,3.2,2.82,True,True,False,False,False
"Griest, Kim",PHYS 9,FA08,166,114,0.91,0.982,3.24,3.4,2.9,True,True,False,False,False
"Murphy, Thomas",PHYS 10,SP08,153,66,0.9079999999999999,0.938,3.15,3.43,3.13,True,True,False,False,False
"Sinha, Sunil K",PHYS 100C ,SP08,31,16,0.467,0.625,7.13,2.93,3.16,True,True,False,False,True
"Griest, Kim",PHYS 12,SP08,106,61,0.7170000000000001,0.917,3.16,3.45,3.01,True,True,False,False,False
"Driscoll, Charles F.",PHYS 120A ,SP08,50,36,0.971,0.971,8.85,3.61,3.44,True,True,False,False,True
"Intriligator, Kenneth Arthur",PHYS 130A ,SP08,47,32,0.871,0.968,9.5,3.03,3.04,True,True,False,False,True
"Keating, Brian",PHYS 162,SP08,23,18,0.889,0.9440000000000001,5.17,3.33,3.46,True,True,False,False,True
"Padoan, Paolo",PHYS 1A ,SP08,201,38,0.778,0.784,4.82,3.51,3.22,True,True,False,False,False
"Anderson, Michael G.",PHYS 1B ,SP08,301,168,0.8320000000000001,0.914,4.7,3.4,2.95,True,True,False,False,False
"Smith, Douglas E",PHYS 1C ,SP08,394,266,0.6990000000000001,0.7170000000000001,3.46,3.55,2.89,True,True,False,False,False
"Smith, Douglas E",PHYS 1C ,SP08,387,197,0.7829999999999999,0.809,3.39,3.55,2.89,True,True,False,False,False
"Dudko, Olga",PHYS 2A ,SP08,214,96,0.88,0.8490000000000001,5.07,3.24,3.07,True,True,False,False,False
"Schuller, Ivan K",PHYS 2B ,SP08,118,61,0.833,0.867,6.37,3.34,2.97,True,True,False,False,False
"Schuller, Ivan K",PHYS 2B ,SP08,205,35,0.8859999999999999,0.971,6.33,3.29,2.97,True,True,False,False,False
"Bassov, Dmitri N.",PHYS 2B ,SP08,167,58,0.7240000000000001,0.621,4.81,3.02,2.27,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,SP08,241,51,0.652,0.826,5.36,3.66,2.69,True,True,False,False,False
"Wuerthwein, Frank",PHYS 2C ,SP08,196,73,0.8190000000000001,0.917,5.0,3.3,2.79,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2CL,SP08,219,33,0.6970000000000001,0.9690000000000001,4.68,3.57,3.49,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 2D ,SP08,89,51,0.44,0.36,7.38,2.96,2.32,True,True,False,False,False
"Butov, Leonid",PHYS 2DL,SP08,42,14,0.7859999999999999,0.857,4.21,3.67,3.33,True,True,False,False,False
"Surko, Clifford M",PHYS 4B ,SP08,35,12,0.75,0.917,4.67,3.33,2.72,True,True,False,False,False
"Jenkins, Elizabeth",PHYS 4E ,SP08,21,14,1.0,0.929,5.5,3.64,3.24,True,True,False,False,False
"Tytler, David Robert",PHYS 5,SP08,61,29,0.552,0.643,3.33,3.1,3.19,True,True,False,False,False
"Wuerthwein, Frank",PHYS 100B ,WI08,43,26,0.9620000000000001,0.9620000000000001,6.19,3.36,2.98,True,True,False,False,True
"Arovas, Daniel P",PHYS 110B ,WI08,36,23,0.8640000000000001,0.955,6.67,3.11,2.94,True,True,False,False,True
"Murphy, Thomas",PHYS 121,WI08,26,11,1.0,1.0,9.23,4.0,3.48,True,True,False,False,True
"Branson, James G",PHYS 130C ,WI08,23,8,1.0,0.875,7.75,3.86,3.7,True,True,False,False,True
"Pathria, Raj K.",PHYS 140B ,WI08,25,15,1.0,1.0,7.83,3.08,2.84,True,True,False,False,True
"Griest, Kim",PHYS 161,WI08,25,15,1.0,1.0,4.5,3.33,3.29,True,True,False,False,True
"Anderson, Michael G.",PHYS 1A ,WI08,179,108,0.868,0.867,5.04,3.29,2.88,True,True,False,False,False
"Anderson, Michael G.",PHYS 1A ,WI08,74,33,0.9690000000000001,0.97,4.63,3.2,2.88,True,True,False,False,False
"Levine, Herbert",PHYS 1B ,WI08,265,51,0.6729999999999999,0.8370000000000001,4.7,3.55,3.02,True,True,False,False,False
"Levine, Herbert",PHYS 1B ,WI08,278,135,0.74,0.792,3.83,3.46,3.02,True,True,False,False,False
"Bassov, Dmitri N.",PHYS 1B ,WI08,256,75,0.7290000000000001,0.6809999999999999,4.12,3.48,3.14,True,True,False,False,False
"Okamura, Melvin Y.",PHYS 1C ,WI08,171,76,0.684,0.526,3.87,3.56,2.77,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A ,WI08,123,50,0.76,0.8,5.64,3.17,2.73,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A ,WI08,197,81,0.821,0.91,6.09,3.29,2.73,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A ,WI08,229,103,0.9420000000000001,0.951,5.22,3.28,2.73,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2B ,WI08,150,110,0.705,0.846,6.63,3.11,2.02,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2B ,WI08,161,90,0.667,0.759,6.92,3.11,2.02,True,True,False,False,False
"Fogler, Michael M.",PHYS 2C ,WI08,242,29,0.893,0.857,5.88,3.52,2.92,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2CL,WI08,226,51,0.725,0.922,5.68,3.48,3.42,True,True,False,False,False
"Sinha, Sunil K",PHYS 2D ,WI08,114,52,0.5770000000000001,0.769,5.92,3.32,3.24,True,True,False,False,False
"Surko, Clifford M",PHYS 4A ,WI08,39,20,0.95,0.95,4.2,3.26,2.86,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4D ,WI08,23,15,1.0,0.8,5.5,3.33,3.22,True,True,False,False,False
"Norman, Michael L",PHYS 7,WI08,154,41,0.95,0.925,3.23,3.62,3.43,True,True,False,False,False
"Tytler, David Robert",PHYS 8,WI08,91,48,0.574,0.511,2.24,3.37,3.01,True,True,False,False,False
"Surko, Clifford M",PHYS 100A ,FA07,53,35,0.882,0.853,7.41,3.0,2.59,True,True,False,False,True
"Padoan, Paolo",PHYS 105A ,FA07,53,24,0.75,0.958,9.25,3.18,3.2,True,True,False,False,True
"Branson, James G",PHYS 11,FA07,205,146,0.517,0.569,2.03,3.38,3.22,True,True,False,False,False
"Arovas, Daniel P",PHYS 110A ,FA07,54,43,0.93,0.953,7.45,3.23,2.96,True,True,False,False,True
"Driscoll, Charles F.",PHYS 120B ,FA07,27,9,1.0,1.0,10.5,3.75,3.64,True,True,False,False,True
"Sham, Lu Jeu",PHYS 130B ,FA07,53,28,0.9259999999999999,0.64,9.21,3.13,2.8,True,True,False,False,True
"Intriligator, Kenneth Arthur",PHYS 140A ,FA07,56,39,0.889,0.973,7.13,3.26,3.06,True,True,False,False,True
"Onuchic, Jose N",PHYS 1A ,FA07,270,81,0.792,0.897,5.05,3.19,2.93,True,True,False,False,False
"Onuchic, Jose N",PHYS 1A ,FA07,301,152,0.846,0.9129999999999999,4.59,3.38,2.93,True,True,False,False,False
"Onuchic, Jose N",PHYS 1A ,FA07,288,159,0.8490000000000001,0.897,4.25,3.39,2.93,True,True,False,False,False
"Keating, Brian",PHYS 1B ,FA07,179,80,0.795,0.6920000000000001,4.15,3.58,3.34,True,True,False,False,False
"Okamura, Melvin Y.",PHYS 1C ,FA07,231,108,0.68,0.34299999999999997,4.06,3.47,2.96,True,True,False,False,False
"Hicks, J. Charles",PHYS 2A ,FA07,132,51,0.667,0.451,7.3,2.94,2.42,True,True,False,False,False
"Anderson, Michael G.",PHYS 2A ,FA07,178,95,0.87,0.935,5.74,3.26,2.93,True,True,False,False,False
"Chalmers, Joseph S.",PHYS 2B ,FA07,235,110,0.667,0.519,4.67,3.05,2.8,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,FA07,165,69,0.716,0.773,3.74,3.51,3.25,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,FA07,230,114,0.8109999999999999,0.722,5.15,3.17,2.95,True,True,False,False,False
"Groisman, Alexander",PHYS 2C ,FA07,206,71,0.768,0.623,5.03,3.24,2.95,True,True,False,False,False
"Goodkind, John M.",PHYS 2CL,FA07,230,85,0.488,0.325,3.46,3.34,2.89,True,True,False,False,False
"Pathria, Raj K.",PHYS 2D ,FA07,90,60,0.75,0.6779999999999999,5.53,3.25,2.83,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4C ,FA07,34,21,0.75,0.667,6.2,3.05,2.35,True,True,False,False,False
"Shu, Frank H.",PHYS 5,FA07,50,29,0.759,0.897,3.05,3.3,3.13,True,True,False,False,False
"Norman, Michael L",PHYS 9,FA07,167,44,0.767,0.929,3.77,3.32,2.84,True,True,False,False,False
